7 28.29857143 2.852727273 8.035454545
7 -23.44142857 -8.617272727 -6.224545455
7 -1.271428571 -18.08727273 -3.904545455
7 23.85857143 9.272727273 8.475454545
7 -19.32142857 -7.467272727 -6.554545455
7 -8.151428571 -23.78727273 -8.464545455
7 25.64857143 6.082727273 8.475454545
7 23.43857143 13.73272727 6.115454545
7 -29.66142857 -2.307272727 -6.284545455
7 -22.88142857 -13.39727273 -5.824545455
7 -21.55142857 -16.34727273 -6.464545455
7 -23.07142857 10.96272727 -12.83454545
7 -8.591428571 -26.67727273 -9.724545455
7 -8.551428571 -19.02727273 -8.544545455
7 35.23857143 5.862727273 11.10545455
7 21.90857143 16.17272727 6.075454545
7 -25.15142857 -4.727272727 -9.104545455
7 -30.70142857 -6.137272727 -6.234545455
7 -18.39142857 -5.857272727 -1.174545455
7 -20.93142857 -27.19727273 -5.954545455
7 -21.93142857 13.27272727 -13.62454545
7 -27.24142857 25.02272727 -12.52454545
7 -12.52142857 -31.15727273 -8.484545455
7 -7.711428571 -11.68727273 -9.294545455
7 36.62857143 8.552727273 11.60545455
7 19.86857143 18.43272727 7.005454545
7 -29.50142857 11.94272727 -14.61454545
7 -31.15142857 -4.817272727 -4.854545455
7 -15.14142857 -5.467272727 -4.494545455
7 -17.61142857 3.752727273 -8.584545455
7 -8.001428571 -51.30727273 0.7854545455
7 -17.88142857 4.532727273 -9.314545455
7 -24.90142857 32.18272727 -12.18454545
7 -10.92142857 -40.08727273 -7.204545455
7 -11.75142857 -0.7872727273 -7.974545455
7 -13.54142857 -7.067272727 -5.244545455
7 1.078571429 -10.93727273 -10.40454545
7 -2.451428571 -3.767272727 -13.31454545
7 41.48857143 5.082727273 14.07545455
7 16.01857143 22.21272727 7.545454545
7 -33.99142857 15.30272727 -13.86454545
7 -32.67142857 -0.2772727273 -4.864545455
7 -3.441428571 -58.06727273 3.295454545
7 -15.60142857 4.142727273 -8.224545455
7 -27.86142857 42.23272727 -12.39454545
7 41.55857143 6.292727273 13.87545455
7 41.78857143 8.022727273 13.93545455
7 44.18857143 1.422727273 15.45545455
7 10.97857143 27.94272727 12.58545455
7 10.83857143 25.83272727 7.275454545
7 8.788571429 25.99272727 7.585454545
7 -37.85142857 20.81272727 -11.32454545
7 -33.10142857 3.192727273 -6.534545455
7 -3.661428571 -64.33727273 3.095454545
7 -24.97142857 55.06272727 -11.42454545
7 34.82857143 0.3827272727 15.62545455
7 41.54857143 12.39272727 14.21545455
7 40.07857143 0.7527272727 12.44545455
7 10.68857143 30.72272727 12.80545455
7 8.068571429 23.59272727 7.115454545
7 5.388571429 27.50272727 8.565454545
7 -36.60142857 16.63272727 -10.66454545
7 -35.28142857 27.15272727 -14.28454545
7 -34.30142857 8.542727273 -9.964545455
8 -18.6948 -67.58493333 -24.35813333
8 -11.7148 -65.28493333 -24.45813333
8 -18.6548 -68.41493333 -20.95813333
8 -4.2648 -63.53493333 -24.45813333
8 -18.7348 -74.22493333 -16.95813333
8 -2.8348 -63.55493333 -24.05813333
8 -17.0548 -84.55493333 -11.95813333
8 9.7452 -57.88493333 -24.05813333
8 -18.3248 -97.17493333 -7.958133333
8 19.1652 -55.49493333 -24.75813333
8 -17.9148 -107.5549333 -8.458133333
8 24.7552 -55.76493333 -23.75813333
8 -15.4248 -116.7049333 -10.45813333
8 34.9452 -49.07493333 -23.25813333
8 -13.2148 -120.3449333 -8.458133333
8 36.2452 -46.90493333 -21.35813333
8 -9.6048 -124.7649333 -6.958133333
8 38.6852 -45.54493333 -21.45813333
8 -7.5248 -128.8149333 -4.458133333
8 37.8152 -42.90493333 -17.05813333
8 -5.0348 -135.5649333 -5.958133333
8 36.6352 -37.89493333 -16.35813333
8 -5.2448 -140.0349333 -2.758133333
8 32.8352 -21.74493333 -16.85813333
8 -5.9348 -146.8549333 0.04186666667
8 29.2752 -18.08493333 -16.85813333
8 20.9252 -15.25493333 -20.65813333
8 8.2352 -10.94493333 -14.85813333
8 6.0052 -4.884933333 -10.85813333
8 3.5452 -0.8349333333 -6.858133333
8 -0.3748 13.54506667 -6.858133333
8 -2.5348 28.45506667 -7.858133333
8 -8.0048 40.06506667 -9.158133333
8 -13.9948 51.70506667 -8.658133333
8 -18.0148 55.82506667 -5.858133333
8 -21.3148 56.39506667 -2.858133333
8 -23.1448 61.62506667 0.1418666667
8 -25.7148 63.72506667 0.8818666667
8 -25.2848 68.41506667 2.581866667
8 -22.8548 72.88506667 3.971866667
8 -20.7248 79.92506667 4.321866667
8 -16.3148 88.35506667 4.241866667
8 -14.0648 71.19506667 7.831866667
8 -16.3148 88.35506667 5.141866667
8 -10.4248 57.04506667 9.341866667
